$|y^\text{jet1}|$,$|y^\text{jet1}|$ LOW,$|y^\text{jet1}|$ HIGH,$d\sigma^{W^-}/d|y^\text{jet1}|\text{ [fb]}$,Stat +,Stat -,JetScaleEff1 +,JetScaleEff1 -,JetScaleEff2 +,JetScaleEff2 -,JetScaleEff3 +,JetScaleEff3 -,JetScaleEff4 +,JetScaleEff4 -,JetScaleEff5 +,JetScaleEff5 -,JetScaleEff6 +,JetScaleEff6 -,JetScaleEta1 +,JetScaleEta1 -,JetScaleEta2 +,JetScaleEta2 -,JetScaleHighPt +,JetScaleHighPt -,JetScaleMC +,JetScaleMC -,JetScalePileup1 +,JetScalePileup1 -,JetScalePileup2 +,JetScalePileup2 -,JetScalePileup3 +,JetScalePileup3 -,JetScalePileup4 +,JetScalePileup4 -,JetScaleFlav1Known +,JetScaleFlav1Known -,JetScaleFlav2 +,JetScaleFlav2 -,JetScaleBjet +,JetScaleBjet -,JetScalepunchT +,JetScalepunchT -,JetResolution10 +,JetResolution10 -,JetSFBeff +,JetSFBeff -,JetSFCeff +,JetSFCeff -,JetSFLmistag +,JetSFLmistag -,JetSFHighPt +,JetSFHighPt -,JetJVFcut +,JetJVFcut -,ElScaleR12 +,ElScaleR12 -,ElScaleZee +,ElScaleZee -,ElScalePS +,ElScalePS -,ElResolution +,ElResolution -,ElSFReco +,ElSFReco -,ElSFId +,ElSFId -,ElSFTrigger +,ElSFTrigger -,ElSFIso +,ElSFIso -,ElSFChargeMisID +,ElSFChargeMisID -,METScale +,METScale -,METResLong +,METResLong -,METResTrans +,METResTrans -,PileupWeight +,PileupWeight -,QCDlowRange +,QCDlowRange -,QCDhighRange +,QCDhighRange -,QCDvarIso +,QCDvarIso -,QCDvarElID +,QCDvarElID -,QCDfitUncert +,QCDfitUncert -,QCDotherGen +,QCDotherGen -,QCDfitRebin +,QCDfitRebin -,XsecZ +,XsecZ -,XsecTop +,XsecTop -,XsecDibos +,XsecDibos -,BkgTtbarNorm +,BkgTtbarNorm -,BkgMCstat +,BkgMCstat -,WHFmodel +,WHFmodel -,LumiUncert +,LumiUncert -,UnfoldMCstat +,UnfoldMCstat -,UnfoldOtherGen +,UnfoldOtherGen -,UnfoldReweight +,UnfoldReweight -
0.05,0.0,0.1,112600.0,40,-40,3600,-3700,-700,700,-10,-1,200,-200,-100,100,200,-200,300,-200,600,-600,-10,-10,-10,-10,-30,200,-100,200,200,-100,2300,-2300,700,-700,-2700,2600,10,2,4,1,5600,-5600,-500,500,-300,300,-200,200,-2,5,-1100,300,200,-100,1000,-1000,-20,30,-100,100,300,-300,800,-800,600,-500,200,-200,-1,4,-1700,1600,-1500,1500,-1500,1500,200,-200,-200,800,40,-100,-100,100,600,-600,200,-200,1000,-1000,-10,10,-100,100,200,-200,100,-100,-200,200,-200,200,-500,500,200,-200,-400,400,2100,-2100,-4,4
0.15000000000000002,0.1,0.2,113500.0,40,-40,3700,-3700,-700,600,-100,-1,200,-300,-200,100,200,-300,300,-300,600,-700,-10,-10,-100,-100,-30,100,-100,200,200,-100,2400,-2200,700,-600,-2500,2700,10,2,4,1,5400,-5400,-400,500,-300,300,-200,200,-2,10,-1000,300,200,-200,1000,-1000,-20,30,-100,100,200,-300,800,-900,500,-500,200,-200,-1,4,-1600,1600,-1400,1400,-1400,1400,200,-200,-200,800,40,-100,-40,40,1100,-1100,200,-200,1000,-1000,-10,10,-200,200,200,-200,100,-100,-200,200,-200,200,-500,500,200,-200,-400,400,900,-900,-4,4
0.25,0.2,0.3,112500.0,30,-30,3600,-3800,-700,600,-30,-1,200,-200,-200,100,100,-300,300,-300,600,-700,-10,-20,-20,-20,-30,100,-100,100,100,-100,2200,-2300,600,-600,-2600,2600,10,2,4,1,5600,-5600,-500,500,-300,300,-200,200,-2,5,-1000,300,200,-200,900,-1100,-20,30,-100,100,300,-300,800,-900,500,-600,200,-200,-1,4,-1600,1600,-1600,1600,-1400,1400,100,-200,-200,800,40,-100,-40,40,700,-700,200,-200,1000,-1000,-10,10,-200,200,200,-200,100,-100,-200,200,-200,200,-400,400,200,-200,-400,400,900,-900,-4,4
0.35,0.3,0.4,111000.0,30,-30,3900,-4000,-800,700,-30,-1,200,-200,-100,100,200,-200,200,-300,600,-700,-10,-20,-20,-20,-30,100,-200,200,200,-100,2400,-2300,800,-700,-2700,2800,10,2,4,1,5700,-5700,-400,500,-300,300,-200,200,-2,5,-1100,300,200,-100,900,-900,-20,30,-100,100,300,-200,800,-800,600,-600,200,-200,-1,4,-1600,1600,-1500,1500,-1400,1400,200,-300,-200,800,40,-100,100,-100,900,-900,200,-200,1000,-1000,-10,10,-200,200,200,-200,100,-100,-200,200,-200,200,-600,600,200,-200,-400,400,2300,-2300,-4,4
0.45,0.4,0.5,110500.0,30,-30,3800,-3800,-700,700,-30,-1,300,-200,-200,100,200,-300,300,-200,600,-700,-10,-20,-20,-20,-30,200,-100,200,100,-100,2400,-2400,800,-800,-2800,2800,10,2,4,1,5900,-5900,-500,500,-300,300,-200,200,-2,5,-1100,200,100,-100,1000,-1000,-20,30,-100,100,300,-300,800,-800,600,-500,200,-200,-1,3,-1500,1700,-1400,1400,-1300,1300,200,-200,-200,800,40,-100,-100,100,700,-700,200,-200,1000,-1000,-10,10,-200,200,200,-200,100,-100,-200,200,-200,200,-400,400,200,-200,-400,400,3100,-3100,-4,4
0.55,0.5,0.6,109500.0,30,-30,3600,-3800,-700,700,-20,-1,200,-300,-200,100,100,-300,200,-300,600,-600,-10,-20,-20,-20,-50,100,-100,100,100,-100,2300,-2300,700,-600,-2600,2700,10,2,4,1,5800,-5800,-400,400,-300,300,-200,100,-2,5,-1200,300,200,-200,900,-1000,-20,30,-100,100,200,-300,800,-800,500,-600,200,-200,-1,3,-1600,1600,-1400,1400,-1500,1500,200,-200,-200,800,40,-100,-100,100,600,-600,200,-200,1000,-1000,-10,10,-200,200,200,-200,100,-100,-200,200,-100,100,-500,500,200,-200,-400,400,900,-900,-4,4
0.6499999999999999,0.6,0.7,108200.0,30,-30,3400,-3500,-700,700,-20,-1,200,-200,-100,100,200,-300,300,-200,700,-600,-10,-20,-20,-20,-50,200,-100,200,200,-100,2200,-2100,700,-700,-2600,2700,10,2,4,1,5700,-5700,-400,400,-300,300,-200,200,-2,5,-1000,200,200,-200,900,-1000,-20,30,-100,100,300,-300,800,-800,500,-600,200,-200,-1,3,-1500,1500,-1300,1300,-1400,1400,200,-100,-200,800,40,-100,-100,100,800,-800,200,-200,1000,-1000,-10,10,-200,200,200,-200,100,-100,-200,200,-200,200,-500,500,200,-200,-400,400,1600,-1600,-4,4
0.75,0.7,0.8,106500.0,30,-30,3500,-3300,-600,700,-20,30,300,-100,-100,200,300,-100,400,-300,700,-600,-10,-20,-20,-20,30,200,-100,200,200,-100,2200,-2000,700,-600,-2600,2800,10,2,30,1,5500,-5500,-400,400,-300,300,-200,200,-2,5,-900,300,200,-100,1000,-900,-20,100,-40,40,300,-200,800,-800,600,-500,200,-100,-1,3,-1500,1600,-1400,1400,-1400,1400,100,-100,-200,800,40,-100,-300,300,1100,-1100,200,-200,1000,-1000,-10,10,-200,200,200,-200,100,-100,-200,200,-200,200,-600,600,200,-200,-400,400,3000,-3000,-4,4
0.8500000000000001,0.8,0.9,104000.0,30,-30,3500,-3500,-600,700,-20,30,200,-200,-100,100,300,-200,500,-400,800,-700,-10,-20,-20,-20,30,100,-100,200,100,-100,2200,-2200,700,-600,-2800,2900,10,2,30,1,5100,-5100,-400,400,-200,300,-100,200,-2,5,-900,200,200,-200,900,-900,-20,40,-40,40,300,-200,800,-800,600,-500,200,-200,-1,3,-1500,1600,-1400,1400,-1400,1400,100,-100,-200,800,40,-100,-100,100,800,-800,200,-200,1000,-1000,-10,10,-100,100,200,-200,100,-100,-200,200,-200,200,-400,400,200,-200,-400,400,1900,-1900,-4,4
0.95,0.9,1.0,101500.0,100,-100,3500,-3600,-700,600,-20,30,200,-300,-200,100,100,-300,500,-600,800,-900,-10,-20,-20,-20,30,100,-100,200,100,-100,2300,-2200,700,-700,-2800,2900,10,2,30,1,5200,-5200,-400,400,-300,200,-200,100,-2,5,-900,300,100,-200,800,-900,-20,40,-100,100,300,-300,800,-800,500,-500,200,-200,-1,3,-1500,1600,-1400,1400,-1200,1200,200,-100,-200,800,40,-100,-100,100,900,-900,200,-200,1000,-1000,-10,10,-100,100,200,-200,100,-100,-200,200,-200,200,-500,500,200,-200,-400,400,2600,-2600,-3,3
1.05,1.0,1.1,95680.0,60,-60,3150,-3220,-580,640,-20,30,200,-150,-80,140,190,-140,660,-630,750,-670,-10,-20,-20,-20,30,90,-90,170,100,-140,1980,-2000,640,-620,-2600,2470,10,2,20,1,4750,-4750,-360,370,-220,240,-150,120,-2,4,-900,230,180,-160,840,-850,-20,40,-60,60,250,-240,740,-760,530,-500,180,-160,-1,3,-1430,1370,-1240,1240,-1280,1280,230,-200,-140,750,40,-100,-70,70,980,-980,140,-140,900,-900,-10,10,-130,130,170,-170,60,-60,-150,150,-160,160,-560,560,150,-150,-360,360,2250,-2250,-3,3
1.15,1.1,1.2,91750.0,60,-60,3210,-2990,-550,660,-20,30,230,-150,-80,160,280,-160,890,-770,780,-680,-10,-10,-20,-20,30,60,-90,170,200,-130,1990,-1870,680,-620,-2350,2430,10,2,20,1,4840,-4840,-330,350,-190,200,-100,140,-2,4,-910,280,160,-140,910,-880,-20,40,-60,60,240,-210,710,-690,490,-480,190,-150,-1,3,-1380,1390,-1300,1300,-1220,1220,300,-270,-140,720,40,-90,-70,70,620,-620,140,-140,880,-880,-10,10,-120,120,160,-160,50,-50,-150,150,-160,160,-430,430,140,-140,-380,380,2070,-2070,160,-160
1.25,1.2,1.3,90610.0,60,-60,3350,-3300,-580,580,-20,30,200,-160,-110,130,220,-180,1040,-970,730,-730,-10,-10,-20,-20,30,50,-90,110,160,-80,2060,-2050,730,-670,-2630,2670,10,2,20,1,6910,-6910,-310,350,-190,190,-110,170,-2,4,-840,240,170,-130,860,-880,-20,30,-40,40,240,-240,700,-720,500,-480,200,-170,-1,3,-1370,1390,-1230,1230,-1280,1280,190,-190,-140,720,40,-90,-60,60,700,-700,140,-140,880,-880,-10,10,-140,140,160,-160,50,-50,-140,140,-150,150,-330,330,130,-130,-380,380,2340,-2340,160,-160
1.35,1.3,1.4,90160.0,60,-60,3120,-3290,-640,570,-20,30,140,-180,-110,70,160,-160,1090,-1140,710,-780,-10,-10,-20,-20,30,50,-120,100,110,-80,2020,-1970,720,-760,-2680,2650,10,2,20,1,6970,-6970,-290,300,-210,190,-110,160,-2,4,-860,230,130,-170,690,-700,-20,30,-40,40,250,-240,700,-740,530,-500,180,-140,-1,3,-1460,1450,-1340,1340,-1250,1250,190,-200,-130,700,40,-90,-60,60,480,-480,130,-130,850,-850,-10,10,-50,50,150,-150,50,-50,-140,140,-170,170,-270,270,160,-160,-400,400,1340,-1340,-280,280
1.45,1.4,1.5,85520.0,60,-60,3220,-3180,-640,550,-40,20,130,-230,-190,70,140,-260,1290,-1380,720,-850,-10,-10,-20,-20,30,80,-170,170,110,-140,1990,-1860,750,-750,-2590,2700,10,2,20,1,6050,-6050,-320,290,-180,180,-160,130,-2,4,-750,330,160,-210,290,-240,-20,30,-40,40,240,-260,690,-730,500,-510,120,-200,-1,3,-2260,2240,-2090,2090,-2120,2120,440,-390,-140,720,40,-90,-60,60,620,-620,140,-140,880,-880,-10,10,290,-290,150,-150,60,-60,-130,130,-200,200,-220,220,290,-290,-340,340,3360,-3360,-150,150
1.55,1.5,1.6,77420.0,60,-60,3070,-3030,-580,590,-30,20,140,-190,-140,60,140,-220,1480,-1460,800,-760,-10,-10,-20,-20,20,80,-110,160,90,-120,1930,-1840,690,-700,-2370,2430,5,2,20,1,5450,-5450,-290,220,-200,120,-190,100,-1,3,-690,190,160,-220,590,-540,-10,30,-40,40,160,-250,580,-670,400,-480,110,-170,-1,2,-1580,1600,-1290,1290,-1390,1390,210,-240,-120,660,40,-80,-50,50,500,-500,120,-120,790,-790,-10,10,40,-50,130,-130,50,-50,-120,120,-180,180,-310,310,180,-180,-330,330,2330,-2330,-140,140
1.65,1.6,1.7,68550.0,50,-50,2540,-2440,-410,510,-30,20,200,-80,-70,90,170,-110,1340,-1240,700,-600,-10,-10,-10,-10,20,70,-90,100,120,-80,1610,-1490,520,-510,-1890,2010,4,1,20,1,5140,-5140,-240,230,-130,140,-110,100,-1,3,-590,240,150,-110,720,-720,-10,30,-30,30,180,-200,540,-560,390,-410,130,-120,-1,2,-1170,1110,-1120,1120,-1040,1040,80,-100,-110,610,30,-80,-60,60,530,-530,110,-110,730,-730,-10,10,-100,100,120,-120,50,-50,-110,110,-140,140,-260,260,120,-120,-310,310,1650,-1650,80,-80
1.75,1.7,1.8,64930.0,50,-50,2270,-2370,-450,420,-30,20,150,-130,-60,70,150,-160,1320,-1390,560,-640,-10,-10,-10,-10,20,60,-80,100,100,-80,1440,-1460,470,-480,-1750,1710,4,1,20,1,4940,-4940,-220,250,-110,120,-100,120,-1,3,-490,260,110,-100,610,-650,-10,30,-30,30,180,-160,540,-510,370,-350,120,-140,-1,2,-1130,1070,-980,980,-1000,1000,210,-160,-110,590,30,-80,-60,60,520,-520,110,-110,720,-720,-10,10,-100,100,110,-110,50,-50,-100,100,-150,150,-180,180,110,-110,-300,300,2090,-2090,80,-80
